movie_code,movie_name,movie_date,movie_time,movie_theater,run_time,movie_price
951011940,싱크홀,2021-09-09,19시 40분,5층 1관,114분,12000
973011140,싱크홀,2021-09-09,11시 40분,7층 3관,114분,12000
973011620,싱크홀,2021-09-09,16시 20분,7층 3관,114분,12000
995020900,인질,2021-09-09,9시 00분,9층 5관,94분,11000
995021300,인질,2021-09-09,13시 00분,9층 5관,94분,11000
995021700,인질,2021-09-09,17시 00분,9층 5관,94분,11000
996021000,인질,2021-09-09,10시 00분,9층 6관,94분,11000
996021600,인질,2021-09-09,16시 00분,9층 6관,94분,11000
996022000,인질,2021-09-09,20시 00분,9층 6관,94분,11000
952030940,모가디슈,2021-09-09,9시 40분,5층 2관,121분,13000
952031945,모가디슈,2021-09-09,19시 45분,5층 2관,121분,13000
974031620,모가디슈,2021-09-09,16시 20분,7층 4관,121분,13000
974040920,올드,2021-09-09,9시 20분,7층 4관,108분,11500
974041405,올드,2021-09-09,14시 05분,7층 4관,108분,11500
974041850,올드,2021-09-09,18시 50분,7층 4관,108분,11500
973050920,프리가이,2021-09-09,9시 20분,7층 3관,115분,12000
973051535,프리가이,2021-09-09,15시 35분,7층 3관,115분,12000
1051011020,싱크홀,2021-09-10,10시 20분,5층 1관,114분,12000
1051011500,싱크홀,2021-09-10,15시 00분,5층 1관,114분,12000
1051011940,싱크홀,2021-09-10,19시 40분,5층 1관,114분,12000
1073011140,싱크홀,2021-09-10,11시 40분,7층 3관,114분,12000
1073011620,싱크홀,2021-09-10,16시 20분,7층 3관,114분,12000
1095020900,인질,2021-09-10,9시 00분,9층 5관,94분,11000
1095021300,인질,2021-09-10,13시 00분,9층 5관,94분,11000
1095021700,인질,2021-09-10,17시 00분,9층 5관,94분,11000
1096021000,인질,2021-09-10,10시 00분,9층 6관,94분,11000
1096021600,인질,2021-09-10,16시 00분,9층 6관,94분,11000
1096022000,인질,2021-09-10,20시 00분,9층 6관,94분,11000
1052030940,모가디슈,2021-09-10,9시 40분,5층 2관,121분,13000
1052031945,모가디슈,2021-09-10,19시 45분,5층 2관,121분,13000
1074031620,모가디슈,2021-09-10,16시 20분,7층 4관,121분,13000
1074040920,올드,2021-09-10,9시 20분,7층 4관,108분,11500
1074041405,올드,2021-09-10,14시 05분,7층 4관,108분,11500
1074041850,올드,2021-09-10,18시 50분,7층 4관,108분,11500
1073050920,프리가이,2021-09-10,9시 20분,7층 3관,115분,12000
1073051535,프리가이,2021-09-10,15시 35분,7층 3관,115분,12000
1151011020,싱크홀,2021-09-11,10시 20분,5층 1관,114분,12000
1151011500,싱크홀,2021-09-11,15시 00분,5층 1관,114분,12000
1151011940,싱크홀,2021-09-11,19시 40분,5층 1관,114분,12000
1173011140,싱크홀,2021-09-11,11시 40분,7층 3관,114분,12000
1173011620,싱크홀,2021-09-11,16시 20분,7층 3관,114분,12000
1195020900,인질,2021-09-11,9시 00분,9층 5관,94분,11000
1195021300,인질,2021-09-11,13시 00분,9층 5관,94분,11000
1195021700,인질,2021-09-11,17시 00분,9층 5관,94분,11000
1196021000,인질,2021-09-11,10시 00분,9층 6관,94분,11000
1196021600,인질,2021-09-11,16시 00분,9층 6관,94분,11000
1196022000,인질,2021-09-11,20시 00분,9층 6관,94분,11000
1152030940,모가디슈,2021-09-11,9시 40분,5층 2관,121분,13000
1152031945,모가디슈,2021-09-11,19시 45분,5층 2관,121분,13000
1174031620,모가디슈,2021-09-11,16시 20분,7층 4관,121분,13000
1174040920,올드,2021-09-11,9시 20분,7층 4관,108분,11500
1174041405,올드,2021-09-11,14시 05분,7층 4관,108분,11500
1174041850,올드,2021-09-11,18시 50분,7층 4관,108분,11500
1173050920,프리가이,2021-09-11,9시 20분,7층 3관,115분,12000
1173051535,프리가이,2021-09-11,15시 35분,7층 3관,115분,12000
1251011020,싱크홀,2021-09-12,10시 20분,5층 1관,114분,12000
1251011500,싱크홀,2021-09-12,15시 00분,5층 1관,114분,12000
1251011940,싱크홀,2021-09-12,19시 40분,5층 1관,114분,12000
1273011140,싱크홀,2021-09-12,11시 40분,7층 3관,114분,12000
1273011620,싱크홀,2021-09-12,16시 20분,7층 3관,114분,12000
1295020900,인질,2021-09-12,9시 00분,9층 5관,94분,11000
1295021300,인질,2021-09-12,13시 00분,9층 5관,94분,11000
1295021700,인질,2021-09-12,17시 00분,9층 5관,94분,11000
1296021000,인질,2021-09-12,10시 00분,9층 6관,94분,11000
1296021600,인질,2021-09-12,16시 00분,9층 6관,94분,11000
1296022000,인질,2021-09-12,20시 00분,9층 6관,94분,11000
1252030940,모가디슈,2021-09-12,9시 40분,5층 2관,121분,13000
1252031945,모가디슈,2021-09-12,19시 45분,5층 2관,121분,13000
1274031620,모가디슈,2021-09-12,16시 20분,7층 4관,121분,13000
1274040920,올드,2021-09-12,9시 20분,7층 4관,108분,11500
1274041405,올드,2021-09-12,14시 05분,7층 4관,108분,11500
1274041850,올드,2021-09-12,18시 50분,7층 4관,108분,11500
1273050920,프리가이,2021-09-12,9시 20분,7층 3관,115분,12000
1273051535,프리가이,2021-09-12,15시 35분,7층 3관,115분,12000
